Results:
python3 model_dwell_time/tune_lgbm_unstable.py \
  --csv /home/ubuntu/cs297/ns-allinone-3.36/ns-3.36/Datasets/ho_train_45k_labeled.csv \
  --outdir /home/ubuntu/cs297/ns-allinone-3.36/ns-3.36/model_dwell_time/model_results/lgbm_45k_tuned \
  --test-size 0.2 \
  --random-state 42
trial=161/1728 pr_auc=0.198317 roc_auc=0.859835 f1@0.5=0.188533 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=162/1728 pr_auc=0.198657 roc_auc=0.859242 f1@0.5=0.170341 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=163/1728 pr_auc=0.199694 roc_auc=0.861006 f1@0.5=0.213793 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=164/1728 pr_auc=0.198485 roc_auc=0.861214 f1@0.5=0.192184 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=165/1728 pr_auc=0.196583 roc_auc=0.859771 f1@0.5=0.174455 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=166/1728 pr_auc=0.201019 roc_auc=0.862329 f1@0.5=0.213242 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=167/1728 pr_auc=0.197492 roc_auc=0.859698 f1@0.5=0.190577 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=168/1728 pr_auc=0.198438 roc_auc=0.860552 f1@0.5=0.174185 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=169/1728 pr_auc=0.202191 roc_auc=0.862704 f1@0.5=0.221333 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=170/1728 pr_auc=0.206356 roc_auc=0.863133 f1@0.5=0.199629 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=171/1728 pr_auc=0.200416 roc_auc=0.862080 f1@0.5=0.182899 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=172/1728 pr_auc=0.201855 roc_auc=0.863318 f1@0.5=0.219018 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=173/1728 pr_auc=0.203889 roc_auc=0.863192 f1@0.5=0.199479 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=174/1728 pr_auc=0.204122 roc_auc=0.863001 f1@0.5=0.181878 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=175/1728 pr_auc=0.201771 roc_auc=0.863788 f1@0.5=0.221925 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=176/1728 pr_auc=0.201961 roc_auc=0.863206 f1@0.5=0.200610 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=177/1728 pr_auc=0.202389 roc_auc=0.863856 f1@0.5=0.182428 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=178/1728 pr_auc=0.202813 roc_auc=0.864539 f1@0.5=0.221429 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=179/1728 pr_auc=0.201800 roc_auc=0.862659 f1@0.5=0.198640 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=180/1728 pr_auc=0.199333 roc_auc=0.862940 f1@0.5=0.182980 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=181/1728 pr_auc=0.202191 roc_auc=0.862704 f1@0.5=0.221333 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=182/1728 pr_auc=0.206356 roc_auc=0.863133 f1@0.5=0.199629 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=183/1728 pr_auc=0.200416 roc_auc=0.862080 f1@0.5=0.182899 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=184/1728 pr_auc=0.201855 roc_auc=0.863318 f1@0.5=0.219018 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=185/1728 pr_auc=0.203889 roc_auc=0.863192 f1@0.5=0.199479 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=186/1728 pr_auc=0.204122 roc_auc=0.863001 f1@0.5=0.181878 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=187/1728 pr_auc=0.201771 roc_auc=0.863788 f1@0.5=0.221925 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=188/1728 pr_auc=0.201961 roc_auc=0.863206 f1@0.5=0.200610 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=189/1728 pr_auc=0.202389 roc_auc=0.863856 f1@0.5=0.182428 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=190/1728 pr_auc=0.202813 roc_auc=0.864539 f1@0.5=0.221429 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=191/1728 pr_auc=0.201800 roc_auc=0.862659 f1@0.5=0.198640 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=192/1728 pr_auc=0.199333 roc_auc=0.862940 f1@0.5=0.182980 params={'num_leaves': 15, 'max_depth': 3, 'min_child_samples': 20, 'learning_rate': 0.05, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=193/1728 pr_auc=0.201903 roc_auc=0.864607 f1@0.5=0.220641 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=194/1728 pr_auc=0.201471 roc_auc=0.863583 f1@0.5=0.193759 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=195/1728 pr_auc=0.203141 roc_auc=0.863172 f1@0.5=0.181232 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=196/1728 pr_auc=0.201059 roc_auc=0.864715 f1@0.5=0.216771 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=197/1728 pr_auc=0.203069 roc_auc=0.863141 f1@0.5=0.193059 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=198/1728 pr_auc=0.204955 roc_auc=0.863175 f1@0.5=0.180937 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=199/1728 pr_auc=0.207663 roc_auc=0.864894 f1@0.5=0.220837 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=200/1728 pr_auc=0.202566 roc_auc=0.862044 f1@0.5=0.195445 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=201/1728 pr_auc=0.207280 roc_auc=0.862993 f1@0.5=0.180519 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=202/1728 pr_auc=0.205536 roc_auc=0.864318 f1@0.5=0.216952 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=203/1728 pr_auc=0.198023 roc_auc=0.861540 f1@0.5=0.191342 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=204/1728 pr_auc=0.205109 roc_auc=0.862337 f1@0.5=0.180174 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=205/1728 pr_auc=0.201903 roc_auc=0.864607 f1@0.5=0.220641 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=206/1728 pr_auc=0.201471 roc_auc=0.863583 f1@0.5=0.193759 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=207/1728 pr_auc=0.203141 roc_auc=0.863172 f1@0.5=0.181232 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=208/1728 pr_auc=0.201059 roc_auc=0.864715 f1@0.5=0.216771 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=209/1728 pr_auc=0.203069 roc_auc=0.863141 f1@0.5=0.193059 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=210/1728 pr_auc=0.204955 roc_auc=0.863175 f1@0.5=0.180937 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=211/1728 pr_auc=0.207663 roc_auc=0.864894 f1@0.5=0.220837 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=212/1728 pr_auc=0.202566 roc_auc=0.862044 f1@0.5=0.195445 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=213/1728 pr_auc=0.207280 roc_auc=0.862993 f1@0.5=0.180519 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=214/1728 pr_auc=0.205536 roc_auc=0.864318 f1@0.5=0.216952 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=215/1728 pr_auc=0.198023 roc_auc=0.861540 f1@0.5=0.191342 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=216/1728 pr_auc=0.205109 roc_auc=0.862337 f1@0.5=0.180174 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 200, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=217/1728 pr_auc=0.205021 roc_auc=0.861581 f1@0.5=0.226755 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=218/1728 pr_auc=0.199477 roc_auc=0.860257 f1@0.5=0.201253 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=219/1728 pr_auc=0.205732 roc_auc=0.860196 f1@0.5=0.187784 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=220/1728 pr_auc=0.203815 roc_auc=0.861640 f1@0.5=0.225486 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=221/1728 pr_auc=0.208406 roc_auc=0.860784 f1@0.5=0.199844 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=222/1728 pr_auc=0.206751 roc_auc=0.861338 f1@0.5=0.186601 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=223/1728 pr_auc=0.207391 roc_auc=0.863500 f1@0.5=0.226145 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=224/1728 pr_auc=0.204151 roc_auc=0.861218 f1@0.5=0.200078 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=225/1728 pr_auc=0.204790 roc_auc=0.861067 f1@0.5=0.190341 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=226/1728 pr_auc=0.201894 roc_auc=0.862783 f1@0.5=0.221913 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=227/1728 pr_auc=0.197359 roc_auc=0.858398 f1@0.5=0.198437 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=228/1728 pr_auc=0.209004 roc_auc=0.862115 f1@0.5=0.187957 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=229/1728 pr_auc=0.205021 roc_auc=0.861581 f1@0.5=0.226755 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=230/1728 pr_auc=0.199477 roc_auc=0.860257 f1@0.5=0.201253 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=231/1728 pr_auc=0.205732 roc_auc=0.860196 f1@0.5=0.187784 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=232/1728 pr_auc=0.203815 roc_auc=0.861640 f1@0.5=0.225486 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=233/1728 pr_auc=0.208406 roc_auc=0.860784 f1@0.5=0.199844 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=234/1728 pr_auc=0.206751 roc_auc=0.861338 f1@0.5=0.186601 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=235/1728 pr_auc=0.207391 roc_auc=0.863500 f1@0.5=0.226145 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=236/1728 pr_auc=0.204151 roc_auc=0.861218 f1@0.5=0.200078 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=237/1728 pr_auc=0.204790 roc_auc=0.861067 f1@0.5=0.190341 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=238/1728 pr_auc=0.201894 roc_auc=0.862783 f1@0.5=0.221913 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=239/1728 pr_auc=0.197359 roc_auc=0.858398 f1@0.5=0.198437 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
trial=240/1728 pr_auc=0.209004 roc_auc=0.862115 f1@0.5=0.187957 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.03, 'n_estimators': 400, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0} scale_pos_weight=29.6009
trial=241/1728 pr_auc=0.204099 roc_auc=0.861370 f1@0.5=0.219140 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.05, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=17.7605
trial=242/1728 pr_auc=0.203766 roc_auc=0.861143 f1@0.5=0.197474 params={'num_leaves': 15, 'max_depth': 5, 'min_child_samples': 10, 'learning_rate': 0.05, 'n_estimators': 200, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 0.0} scale_pos_weight=23.6807
